team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA', 'WONG LEANNE']",13.166015625,3.890300433773216,16.4482421875,9,2
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA']",13.1630859375,3.776896039528348,16.4482421875,10,2
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",8.525390625,4.503753512952102,16.4482421875,11,2
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM']",7.1650390625,4.70685082936217,16.4482421875,12,2
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.8076171875,5.125220514112903,16.8076171875,1,3
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA', 'WONG LEANNE']",16.6494140625,5.463479617240958,16.8076171875,2,3
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",15.8603515625,5.52397876191349,16.8076171875,3,3
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.779296875,6.004028439638319,16.8076171875,4,3
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA']",14.65234375,5.233855694037145,16.8076171875,5,3
"['CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA', 'WONG LEANNE']",14.599609375,5.958787726050831,16.8076171875,6,3
"['CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",13.8330078125,6.661235910007331,16.8076171875,7,3
"['BILES SIMONE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",12.912109375,3.6462266312316713,16.8076171875,8,3
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",11.677734375,3.714225164956012,16.8076171875,9,3
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.412109375,5.284545301808406,16.8076171875,10,3
"['BILES SIMONE', 'CALLUM MC GRACE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",8.775390625,4.30727257453568,16.8076171875,11,3
"['JONES SHILESE', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",7.53125,3.4574780058651027,16.8076171875,12,3
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.6044921875,5.824847835716032,16.6044921875,1,4
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.4150390625,5.509881132392473,16.6044921875,2,4
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3447265625,4.836081645588954,16.6044921875,3,4
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA', 'WONG LEANNE']",16.2685546875,5.191737498472629,16.6044921875,4,4
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR']",15.7900390625,4.715404104044477,16.6044921875,5,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",15.2099609375,5.46418220766129,16.6044921875,6,4
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'WONG LEANNE']",14.9775390625,5.36313137677175,16.6044921875,7,4
"['CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.8955078125,6.5179074642595305,16.6044921875,8,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.681640625,6.373621548142718,16.6044921875,9,4
"['BILES SIMONE', 'FRAZIER EMJAE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.6357421875,4.327597102578201,16.6044921875,10,4
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.220703125,3.933647207966765,16.6044921875,11,4
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",10.4970703125,4.043002161229228,16.6044921875,12,4
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.66796875,5.217115713587488,16.66796875,1,5
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.330078125,4.907559720185728,16.66796875,2,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.2158203125,5.207530509225318,16.66796875,3,5
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.97265625,6.562301441837732,16.66796875,4,5
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9658203125,5.661587205217497,16.66796875,5,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.0302734375,4.924791323008309,16.66796875,6,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'WONG LEANNE']",14.49609375,5.587472507331379,16.66796875,7,5
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.1923828125,5.656989820075758,16.66796875,8,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR']",13.2666015625,5.640486582050342,16.66796875,9,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA']",12.8544921875,4.894740308834311,16.66796875,10,5
"['CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.8466796875,5.850370196419844,16.66796875,11,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.3583984375,4.292734871395406,16.66796875,12,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.5810546875,5.764684712548876,16.5810546875,1,6
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.41015625,4.273445136852395,16.5810546875,2,6
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.1953125,5.439821603128054,16.5810546875,3,6
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.048828125,5.6711227700391005,16.5810546875,4,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.9453125,4.388013196480938,16.5810546875,5,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.728515625,4.710192906891495,16.5810546875,6,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM']",14.5244140625,5.774574436400293,16.5810546875,7,6
"['CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.0693359375,5.992255277065005,16.5810546875,8,6
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",13.3251953125,6.618484810300586,16.5810546875,9,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.939453125,3.839927755376344,16.5810546875,10,6
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",12.802734375,3.122338556940372,16.5810546875,11,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",10.7705078125,4.468298471102151,16.5810546875,12,6
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.40625,5.803519061583578,16.40625,1,7
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.4052734375,5.1953191822458455,16.40625,2,7
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.39453125,5.742531158357771,16.40625,3,7
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.365234375,4.611341489491691,16.40625,4,7
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.259765625,4.581527217741935,16.40625,5,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.8173828125,5.4221413352272725,16.40625,6,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM']",14.6767578125,7.515158197397361,16.40625,7,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA']",12.8544921875,5.045277943242913,16.40625,8,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",12.6884765625,3.368156425647605,16.40625,9,7
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.24609375,3.8103464076246336,16.40625,10,7
"['CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.5302734375,3.46144821450391,16.40625,11,7
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",8.185546875,4.509038214809384,16.40625,12,7
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.580078125,4.308341733870968,16.580078125,1,8
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.576171875,4.215111039833822,16.580078125,2,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.478515625,5.102177266617791,16.580078125,3,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3779296875,4.700626794660312,16.580078125,4,8
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.224609375,6.035522818914956,16.580078125,5,8
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",15.271484375,5.1657158785435,16.580078125,6,8
"['CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR']",15.259765625,7.013589778836755,16.580078125,7,8
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.98828125,5.597125488758553,16.580078125,8,8
"['BILES SIMONE', 'CAREY JADE', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.6220703125,4.829659052724829,16.580078125,9,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",12.7900390625,4.3283073298509285,16.580078125,10,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",9.9765625,4.065921309872923,16.580078125,11,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA']",9.3173828125,4.713441432978984,16.580078125,12,8
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.396484375,6.006869348729228,16.396484375,1,9
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.349609375,5.584398674242424,16.396484375,2,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.115234375,6.117695350684262,16.396484375,3,9
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9736328125,5.319929702773705,16.396484375,4,9
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",15.9541015625,4.606884431512707,16.396484375,5,9
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.40625,5.080156402737048,16.396484375,6,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.0810546875,5.120500939332844,16.396484375,7,9
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",14.5703125,5.177847018572825,16.396484375,8,9
"['CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.4521484375,5.092527149010264,16.396484375,9,9
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.1474609375,3.98898670423998,16.396484375,10,9
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",9.814453125,4.3330851356304985,16.396484375,11,9
"['BILES SIMONE', 'CAREY JADE', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR']",9.7216796875,3.6301844681696,16.396484375,12,9
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.193359375,5.159056543255132,16.193359375,1,10
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.0888671875,5.690042117240958,16.193359375,2,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.0146484375,5.240254421737537,16.193359375,3,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9658203125,5.409387791727761,16.193359375,4,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.9140625,4.751160801564027,16.193359375,5,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",15.0361328125,4.726943388013196,16.193359375,6,10
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.46875,6.147605083088954,16.193359375,7,10
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.255859375,4.968685086754643,16.193359375,8,10
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",12.85546875,3.4355907869012707,16.193359375,9,10
"['CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.4541015625,4.2070799349340176,16.193359375,10,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.8330078125,4.387531120173509,16.193359375,11,10
"['FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.7275390625,3.070365003360215,16.193359375,12,10
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.30859375,4.850913367546432,16.30859375,1,11
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.10546875,4.350546798631476,16.30859375,2,11
"['BILES SIMONE', 'SKINNER MYKAYLA', 'MC CALLUM', 'MCCLAIN KONNOR', 'LEE SUNISA']",16.0869140625,4.8145304481304985,16.30859375,3,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.953125,6.048631476050831,16.30859375,4,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.69140625,4.747296554252199,16.30859375,5,11
"['FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR']",14.828125,4.969452590420333,16.30859375,6,11
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.56640625,4.859711021505376,16.30859375,7,11
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",14.419921875,5.436396474828935,16.30859375,8,11
"['CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.0400390625,3.5575350913367547,16.30859375,9,11
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.751953125,3.688168224584555,16.30859375,10,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",8.4619140625,3.656417056146138,16.30859375,11,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",6.1435546875,1.6382184368890518,16.30859375,12,11
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.361328125,6.27596147971652,16.361328125,1,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.318359375,5.196690951857282,16.361328125,2,12
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3095703125,4.68901877902004,16.361328125,3,12
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.75,5.024437927663734,16.361328125,4,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA']",15.7451171875,6.209653554191105,16.361328125,5,12
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.046875,5.907869012707723,16.361328125,6,12
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",14.822265625,4.767988605816226,16.361328125,7,12
"['BILES SIMONE', 'CALLUM MC GRACE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.3662109375,4.717175853800097,16.361328125,8,12
"['BILES SIMONE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",14.3359375,4.692509775171065,16.361328125,9,12
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.451171875,5.90181680718475,16.361328125,10,12
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM']",12.8701171875,4.549096369440371,16.361328125,11,12
"['CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.796875,4.128787878787879,16.361328125,12,12
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7587890625,4.885064416849951,16.7587890625,1,13
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7060546875,4.688682757514663,16.7587890625,2,13
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.1767578125,5.379283319586999,16.7587890625,3,13
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.859375,5.712365591397849,16.7587890625,4,13
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",15.623046875,6.1451574718963835,16.7587890625,5,13
"['BILES SIMONE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",15.2578125,5.405608504398827,16.7587890625,6,13
"['JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.8828125,5.376282991202346,16.7587890625,7,13
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'WONG LEANNE']",14.5048828125,5.769282097690616,16.7587890625,8,13
"['CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",14.2197265625,5.8998646367913,16.7587890625,9,13
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",13.7236328125,5.652774277553763,16.7587890625,10,13
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",10.552734375,4.460559475806452,16.7587890625,11,13
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM']",8.3544921875,4.471475401698436,16.7587890625,12,13
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7626953125,6.054090870906647,16.7626953125,1,14
