team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",12.43359375,3.534197825024438,15.0537109375,7,2
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",12.2294921875,4.4428830263318675,15.0537109375,8,2
"['CALLUM MC GRACE', 'CAREY JADE', 'MC CALLUM', 'MCCLAIN KONNOR', 'WONG LEANNE']",11.0400390625,3.3835370463709675,15.0537109375,9,2
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.892578125,5.918068029081134,15.0537109375,10,2
"['CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",6.9619140625,5.19405146474829,15.0537109375,11,2
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'MCCLAIN KONNOR', 'WONG LEANNE']",4.662109375,1.5865980877321604,15.0537109375,12,2
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",16.482421875,5.51679725684262,16.482421875,1,3
"['CAREY JADE', 'CALLUM MC GRACE', 'BILES SIMONE', 'LEE SUNISA', 'MCCLAIN KONNOR']",16.27734375,5.232878176930596,16.482421875,2,3
"['SKINNER MYKAYLA', 'BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'CAREY JADE']",15.2734375,3.948619257086999,16.482421875,3,3
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.1181640625,5.65073523796432,16.482421875,4,3
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.892578125,5.984539192326491,16.482421875,5,3
"['CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.111328125,6.122491293988269,16.482421875,6,3
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.3916015625,3.943272505804008,16.482421875,7,3
"['BILES SIMONE', 'JONES SHILESE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",13.3701171875,3.7445997907502444,16.482421875,8,3
"['BILES SIMONE', 'CALLUM MC GRACE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.18359375,3.56156830400782,16.482421875,9,3
"['CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",11.9453125,3.6861559139784945,16.482421875,10,3
"['BILES SIMONE', 'CAREY JADE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",10.94921875,5.268190982404692,16.482421875,11,3
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",8.10546875,4.094437316715543,16.482421875,12,3
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.9130859375,4.562331034640763,16.9130859375,1,4
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.205078125,5.310785526637341,16.9130859375,2,4
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.478515625,5.123682642961877,16.9130859375,3,4
"['SKINNER MYKAYLA', 'BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'CAREY JADE']",14.8095703125,6.189507537573314,16.9130859375,4,4
"['JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.7587890625,6.02484936308651,16.9130859375,5,4
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",14.7001953125,5.179824008736559,16.9130859375,6,4
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.6962890625,3.791344964259531,16.9130859375,7,4
"['CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.3828125,3.499450146627566,16.9130859375,8,4
"['BILES SIMONE', 'CAREY JADE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.865234375,4.973022818914956,16.9130859375,9,4
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA']",10.1298828125,5.069135470124634,16.9130859375,10,4
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",9.8662109375,4.3251914940738025,16.9130859375,11,4
"['CAREY JADE', 'FRAZIER EMJAE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",8.431640625,3.6062706195014664,16.9130859375,12,4
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",17.1943359375,5.2886873396261,17.1943359375,1,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.7216796875,4.7660593459799605,17.1943359375,2,5
"['SKINNER MYKAYLA', 'BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'CAREY JADE']",15.640625,5.241202346041056,17.1943359375,3,5
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.5791015625,6.236161068853861,17.1943359375,4,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.2568359375,5.68665899163001,17.1943359375,5,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'MC CALLUM', 'SKINNER MYKAYLA']",14.83984375,4.994852761485826,17.1943359375,6,5
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.630859375,4.794198283235581,17.1943359375,7,5
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",14.4619140625,5.1266027843963835,17.1943359375,8,5
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",11.3603515625,2.8719748518450636,17.1943359375,9,5
"['CALLUM MC GRACE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'WONG LEANNE']",10.11328125,4.696832233626589,17.1943359375,10,5
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",9.673828125,5.424299700635386,17.1943359375,11,5
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR']",6.609375,3.716275659824047,17.1943359375,12,5
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.1455078125,4.394251550281036,16.1455078125,1,6
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9482421875,5.615109321542033,16.1455078125,2,6
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.779296875,6.136970766129032,16.1455078125,3,6
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.7587890625,5.87040166025171,16.1455078125,4,6
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",15.720703125,5.276755712365591,16.1455078125,5,6
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.2578125,5.8435361681329425,16.1455078125,6,6
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.1484375,5.907563538611925,16.1455078125,7,6
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",15.0849609375,6.326107916361193,16.1455078125,8,6
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'JONES SHILESE', 'LEE SUNISA']",14.8974609375,4.434245746273216,16.1455078125,9,6
"['BILES SIMONE', 'JONES SHILESE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.671875,5.3721896383186705,16.1455078125,10,6
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.4033203125,4.014104311766862,16.1455078125,11,6
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",13.0849609375,4.177525316165689,16.1455078125,12,6
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.43359375,5.958440249266862,16.43359375,1,7
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3955078125,7.795522322519551,16.43359375,2,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3564453125,4.546331828873411,16.43359375,3,7
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.3037109375,5.3104065478372435,16.43359375,4,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",16.123046875,6.035675555962855,16.43359375,5,7
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",15.861328125,7.001279172776148,16.43359375,6,7
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.1123046875,4.471246296126589,16.43359375,7,7
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",14.6640625,6.135325024437928,16.43359375,8,7
"['BILES SIMONE', 'CAREY JADE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.5546875,4.593291788856305,16.43359375,9,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",13.0185546875,3.8168596881109482,16.43359375,10,7
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.84765625,3.6268175708699903,16.43359375,11,7
"['CALLUM MC GRACE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.4013671875,4.295247395833333,16.43359375,12,7
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",17.03515625,7.29690554740958,17.03515625,1,8
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.1787109375,6.461677320075758,17.03515625,2,8
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.146484375,5.927690463098729,17.03515625,3,8
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.109375,4.901026392961877,17.03515625,4,8
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR']",14.9287109375,5.642029226234115,17.03515625,5,8
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR']",14.849609375,6.051651851173021,17.03515625,6,8
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.4404296875,7.106907342069892,17.03515625,7,8
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",14.23828125,5.843459799608993,17.03515625,8,8
"['BILES SIMONE', 'CAREY JADE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",13.2431640625,5.159777271199903,17.03515625,9,8
"['LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",12.138671875,3.2906242363147604,17.03515625,10,8
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",10.92578125,6.293606427174976,17.03515625,11,8
"['CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",10.796875,5.718230694037145,17.03515625,12,8
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.7529296875,4.983862376282991,16.7529296875,1,9
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.6240234375,6.829177931023949,16.7529296875,2,9
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.052734375,5.338369837487781,16.7529296875,3,9
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9970703125,5.242415650965298,16.7529296875,4,9
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",15.130859375,6.268294079912024,16.7529296875,5,9
"['CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.08984375,5.747540933528836,16.7529296875,6,9
"['CAREY JADE', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.9130859375,6.05793220766129,16.7529296875,7,9
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",14.6357421875,4.386248128971164,16.7529296875,8,9
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",14.111328125,4.196782594086022,16.7529296875,9,9
"['BILES SIMONE', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.9375,4.058651026392962,16.7529296875,10,9
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR']",7.80859375,3.7932398582600197,16.7529296875,11,9
"['CAREY JADE', 'JONES SHILESE', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",7.28125,3.766373411534702,16.7529296875,12,9
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.673828125,7.091943884408602,16.673828125,1,10
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.6513671875,5.941874961815738,16.673828125,2,10
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.5615234375,4.96786317051564,16.673828125,3,10
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.1962890625,5.2351377306329425,16.673828125,4,10
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.419921875,5.577158938172043,16.673828125,5,10
"['LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.2646484375,5.686490980877322,16.673828125,6,10
"['BILES SIMONE', 'CAREY JADE', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.0927734375,5.589625145100196,16.673828125,7,10
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'SKINNER MYKAYLA']",14.8740234375,5.232403737475562,16.673828125,8,10
"['BILES SIMONE', 'CALLUM MC GRACE', 'CAREY JADE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.02734375,3.7450971407624634,16.673828125,9,10
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",12.9677734375,3.5815606289711632,16.673828125,10,10
"['BILES SIMONE', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",11.9580078125,5.029515479899804,16.673828125,11,10
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",11.0869140625,5.5163877306329425,16.673828125,12,10
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.9228515625,4.104501733565494,16.9228515625,1,11
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.806640625,6.416143542277615,16.9228515625,2,11
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.2353515625,4.799882965237048,16.9228515625,3,11
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.79296875,5.792873289345064,16.9228515625,4,11
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",15.3349609375,5.474201758003422,16.9228515625,5,11
"['BILES SIMONE', 'CAREY JADE', 'JONES SHILESE', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",14.9775390625,5.232144084494135,16.9228515625,6,11
"['CAREY JADE', 'JONES SHILESE', 'LEE SUNISA', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",13.177734375,3.684899651759531,16.9228515625,7,11
"['LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA', 'WONG LEANNE']",12.1396484375,3.9736366309261975,16.9228515625,8,11
"['JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",11.1171875,4.80150293255132,16.9228515625,9,11
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",10.5439453125,4.590442288306452,16.9228515625,10,11
"['LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",9.7041015625,4.425555008247801,16.9228515625,11,11
"['BILES SIMONE', 'CALLUM MC GRACE', 'JONES SHILESE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",9.6630859375,6.3174629994501466,16.9228515625,12,11
"['BILES SIMONE', 'JONES SHILESE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.2353515625,4.553548654386608,16.2353515625,1,12
"['BILES SIMONE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",16.21875,5.819159335288368,16.2353515625,2,12
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.9423828125,6.185337816165689,16.2353515625,3,12
"['BILES SIMONE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",15.5087890625,5.3840868997434015,16.2353515625,4,12
"['BILES SIMONE', 'FRAZIER EMJAE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM']",15.0625,5.391984359726295,16.2353515625,5,12
"['CAREY JADE', 'LEE SUNISA', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",14.6572265625,4.841335800036657,16.2353515625,6,12
"['CAREY JADE', 'JONES SHILESE', 'LINCOLN KALIYA', 'MC CALLUM', 'SKINNER MYKAYLA']",13.744140625,5.940337090664712,16.2353515625,7,12
"['JONES SHILESE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR', 'SKINNER MYKAYLA']",11.587890625,3.1985237964320627,16.2353515625,8,12
"['BILES SIMONE', 'CAREY JADE', 'LINCOLN KALIYA', 'MC CALLUM', 'WONG LEANNE']",10.65625,4.051808406647116,16.2353515625,9,12
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'MCCLAIN KONNOR']",9.9677734375,3.831805008247801,16.2353515625,10,12
"['BILES SIMONE', 'CAREY JADE', 'LEE SUNISA', 'MC CALLUM', 'SKINNER MYKAYLA']",8.951171875,4.941895008553275,16.2353515625,11,12
"['BILES SIMONE', 'CAREY JADE', 'FRAZIER EMJAE', 'LINCOLN KALIYA', 'SKINNER MYKAYLA']",6.0712890625,3.43479559964565,16.2353515625,12,12
