team_list,avg_score,variance,Max_Avg_Score,Order,Gen
"['NEDOROSCIK STEPHEN', 'YOUNG KHOI ALEXANDER', 'WISKUS SHANE', 'WALKER COLT', 'MOLDAUER YUL KYUNG TAE']",0.5009765625,0.9423255361070382,3.40234375,11,1
"['MIKULAK SAMUEL', 'HONG ASHER', 'BOLD CREW', 'MALONE BRODY', 'YOUNG KHOI ALEXANDER']",0.4541015625,0.918712388501955,3.40234375,12,1
"['NEDOROSCIK STEPHEN', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'HALE DALLAS']",3.388671875,2.7168216947702835,3.388671875,1,2
"['NEDOROSCIK STEPHEN', 'YOUNG KHOI ALEXANDER', 'WISKUS SHANE', 'WALKER COLT', 'MOLDAUER YUL KYUNG TAE']",2.9658203125,2.265692777065005,3.388671875,2,2
"['DIAB ALEX', 'JUDA PAUL', 'MOLDAUER YUL', 'YOUNG KHOI ALEXANDER', 'YODER ALEC']",2.9638671875,1.9703451475439884,3.388671875,3,2
"['JUDA PAUL', 'HALE DALLAS', 'RICHARD FREDERICK NATHANIEL', 'MIKULAK SAMUEL', 'LOOS RILEY']",2.720703125,1.5504605021994136,3.388671875,4,2
"['LOOS RILEY', 'MIKULAK SAMUEL', 'NGUYEN BRANDON', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",2.275390625,3.4998434445259043,3.388671875,5,2
"['HALE DALLAS', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",2.1025390625,3.2260346025782014,3.388671875,6,2
"['DIAB ALEX', 'HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'YOUNG KHOI ALEXANDER']",2.048828125,3.04160175342131,3.388671875,7,2
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL KYUNG TAE', 'WALKER COLT', 'WISKUS SHANE']",1.8310546875,2.6468939012096775,3.388671875,8,2
"['DIAB ALEX', 'HONG ASHER', 'JUDA PAUL', 'MIKULAK SAMUEL', 'MOLDAUER YUL']",1.8310546875,2.404469658785435,3.388671875,9,2
"['GUIMARAES VITALIY', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'YODER ALEC']",1.7685546875,2.4361167751099706,3.388671875,10,2
"['GUIMARAES VITALIY', 'HONG ASHER', 'JUDA PAUL', 'NGUYEN BRANDON', 'YODER ALEC']",1.5693359375,2.0049629994501466,3.388671875,11,2
"['JUDA PAUL', 'LOOS RILEY', 'MIKULAK SAMUEL', 'MOLDAUER YUL KYUNG TAE', 'RICHARD FREDERICK NATHANIEL']",1.5185546875,2.4375830507697946,3.388671875,12,2
"['NEDOROSCIK STEPHEN', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'HALE DALLAS']",4.2353515625,3.810635653409091,4.2353515625,1,3
"['HALE DALLAS', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",4.037109375,3.3260897788367547,4.2353515625,2,3
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL KYUNG TAE', 'WALKER COLT', 'WISKUS SHANE']",3.2216796875,2.2958736177297165,4.2353515625,3,3
"['NEDOROSCIK STEPHEN', 'YOUNG KHOI ALEXANDER', 'WISKUS SHANE', 'WALKER COLT', 'MOLDAUER YUL KYUNG TAE']",3.1611328125,2.5693187545821115,4.2353515625,4,3
"['MOLDAUER YUL KYUNG TAE', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",3.0595703125,2.124502649987781,4.2353515625,5,3
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",2.9873046875,2.477844536595797,4.2353515625,6,3
"['DIAB ALEX', 'HALE DALLAS', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",2.888671875,2.020829514907136,4.2353515625,7,3
"['BOLD CREW', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE', 'YOUNG KHOI ALEXANDER']",2.7978515625,1.9483433757942326,4.2353515625,8,3
"['GUIMARAES VITALIY', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL KYUNG TAE', 'NEDOROSCIK STEPHEN']",2.7509765625,2.021015663184262,4.2353515625,9,3
"['GUIMARAES VITALIY', 'HONG ASHER', 'MOLDAUER YUL', 'MOLDAUER YUL KYUNG TAE', 'NEDOROSCIK STEPHEN']",2.6513671875,1.5000372296554252,4.2353515625,10,3
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",0.8515625,1.5400171065493646,4.2353515625,11,3
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",0.7861328125,1.3647733000366569,4.2353515625,12,3
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.8876953125,3.2434848103005867,3.8876953125,1,4
"['DIAB ALEX', 'HALE DALLAS', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",3.8759765625,2.8809863376710654,3.8876953125,2,4
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.8466796875,2.866987987231183,3.8876953125,3,4
"['NEDOROSCIK STEPHEN', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'HALE DALLAS']",3.8349609375,3.1408684246700878,3.8876953125,4,4
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL KYUNG TAE', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL']",3.5791015625,3.0220848225195502,3.8876953125,5,4
"['JUDA PAUL', 'SKIRKEY IAN HUNTER', 'WALKER COLT', 'WISKUS SHANE', 'YODER ALEC']",3.44140625,2.6436797409579667,3.8876953125,6,4
"['HALE DALLAS', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.28515625,2.8726631231671553,3.8876953125,7,4
"['MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.0908203125,2.1960446832233624,3.8876953125,8,4
"['GUIMARAES VITALIY', 'HALE DALLAS', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE']",3.080078125,2.0580973545943304,3.8876953125,9,4
"['HALE DALLAS', 'LOOS RILEY', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",3.025390625,2.816558987047898,3.8876953125,10,4
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'WISKUS SHANE']",2.6982421875,2.1698502795087977,3.8876953125,11,4
"['HALE DALLAS', 'MOLDAUER YUL KYUNG TAE', 'NEDOROSCIK STEPHEN', 'WALKER COLT', 'WISKUS SHANE']",1.271484375,2.2664001405180842,3.8876953125,12,4
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.1533203125,3.7858540673875853,4.1533203125,1,5
"['MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.125,2.881720430107527,4.1533203125,2,5
"['DIAB ALEX', 'HALE DALLAS', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",4.001953125,3.5522933467741935,4.1533203125,3,5
"['HALE DALLAS', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.9755859375,2.921202002382698,4.1533203125,4,5
"['BOLD CREW', 'RICHARD FREDERICK NATHANIEL', 'SKIRKEY IAN HUNTER', 'WALKER COLT', 'YODER ALEC']",3.814453125,3.1483344024926687,4.1533203125,5,5
"['MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WHITTENBURG DONNELL', 'WISKUS SHANE', 'YODER ALEC']",3.794921875,3.877745448435973,4.1533203125,6,5
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.650390625,2.9040467680840663,4.1533203125,7,5
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.4931640625,3.4701389525293256,4.1533203125,8,5
"['JUDA PAUL', 'SKIRKEY IAN HUNTER', 'WALKER COLT', 'WISKUS SHANE', 'YODER ALEC']",3.4345703125,3.0318829041422286,4.1533203125,9,5
"['DIAB ALEX', 'MALONE BRODY', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.2900390625,2.6851010737414467,4.1533203125,10,5
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",2.8369140625,1.7925363132331378,4.1533203125,11,5
"['HALE DALLAS', 'RICHARD FREDERICK NATHANIEL', 'SKIRKEY IAN HUNTER', 'WALKER COLT', 'WISKUS SHANE']",0.8798828125,1.3902498396260996,4.1533203125,12,5
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.2119140625,3.756612559567449,4.2119140625,1,6
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.15234375,3.544706133919844,4.2119140625,2,6
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.0595703125,4.034571076185239,4.2119140625,3,6
"['MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.9150390625,2.9751792751099706,4.2119140625,4,6
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.9072265625,3.5524794950513194,4.2119140625,5,6
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YOUNG KHOI ALEXANDER']",3.7705078125,3.2151215405058653,4.2119140625,6,6
"['JUDA PAUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.6435546875,3.474973080095308,4.2119140625,7,6
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.630859375,3.245811186461388,4.2119140625,8,6
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.576171875,3.016675067204301,4.2119140625,9,6
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE']",3.3974609375,3.240697359176442,4.2119140625,10,6
"['HALE DALLAS', 'JUDA PAUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.265625,3.0554740957966766,4.2119140625,11,6
"['HONG ASHER', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE', 'YODER ALEC']",3.2001953125,2.5297751328812317,4.2119140625,12,6
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.513671875,3.620536259775171,4.513671875,1,7
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.001953125,3.3724301991691106,4.513671875,2,7
"['JUDA PAUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.955078125,3.6421638257575757,4.513671875,3,7
"['HALE DALLAS', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.939453125,3.5701330339687196,4.513671875,4,7
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.9267578125,3.0982471514540566,4.513671875,5,7
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE']",3.828125,3.102394916911046,4.513671875,6,7
"['JUDA PAUL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.5400390625,3.169460800036657,4.513671875,7,7
"['HONG ASHER', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC', 'YOUNG KHOI ALEXANDER']",3.412109375,2.7723263379765397,4.513671875,8,7
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.359375,2.5882209188660803,4.513671875,9,7
"['HALE DALLAS', 'HONG ASHER', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE']",3.3544921875,2.608327796615347,4.513671875,10,7
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'WISKUS SHANE']",2.2509765625,3.2732150766739982,4.513671875,11,7
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",1.9267578125,3.051326330339687,4.513671875,12,7
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.783203125,4.169961968475073,4.783203125,1,8
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.24609375,4.056680718475073,4.783203125,2,8
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.220703125,3.757694128787879,4.783203125,3,8
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.13671875,3.963694403714565,4.783203125,4,8
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.9365234375,3.514050853800098,4.783203125,5,8
"['JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.873046875,3.6417361620234603,4.783203125,6,8
"['HONG ASHER', 'JUDA PAUL', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'YODER ALEC']",3.8515625,3.801991691104594,4.783203125,7,8
"['HALE DALLAS', 'HONG ASHER', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.7255859375,3.2804395390395893,4.783203125,8,8
"['HALE DALLAS', 'HONG ASHER', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE']",3.3173828125,2.5101178748167157,4.783203125,9,8
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.2705078125,2.670644512157869,4.783203125,10,8
"['HONG ASHER', 'JUDA PAUL', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE']",3.2353515625,2.5066278332722387,4.783203125,11,8
"['BRIONES BRANDON', 'HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE']",2.8876953125,4.373494585471652,4.783203125,12,8
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.267578125,3.558830492424242,4.267578125,1,9
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.1142578125,3.389669438844086,4.267578125,2,9
"['HALE DALLAS', 'HONG ASHER', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.0810546875,3.2671285053152492,4.267578125,3,9
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.06640625,3.68473545943304,4.267578125,4,9
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.9013671875,3.498570953995601,4.267578125,5,9
"['HALE DALLAS', 'HONG ASHER', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.8466796875,3.3772519168499513,4.267578125,6,9
"['JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.7783203125,2.833508026331867,4.267578125,7,9
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.68359375,3.4716367302052786,4.267578125,8,9
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'YODER ALEC']",3.4052734375,2.556022994562561,4.267578125,9,9
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE']",2.689453125,4.4489209127565985,4.267578125,10,9
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",2.6083984375,4.250212877260508,4.267578125,11,9
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",2.4462890625,4.059673410007331,4.267578125,12,9
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.5849609375,4.098346430535191,4.5849609375,1,10
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",4.4814453125,3.6106035786290325,4.5849609375,2,10
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.2958984375,3.6376762203690127,4.5849609375,3,10
"['JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.1962890625,4.056252100134409,4.5849609375,4,10
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL KYUNG TAE', 'YODER ALEC']",3.984375,3.166911045943304,4.5849609375,5,10
"['HALE DALLAS', 'HONG ASHER', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.912109375,3.362746670332356,4.5849609375,6,10
"['HONG ASHER', 'JUDA PAUL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.857421875,3.5730044904692084,4.5849609375,7,10
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.830078125,3.234050433773216,4.5849609375,8,10
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",3.7734375,2.713037634408602,4.5849609375,9,10
"['JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",3.2919921875,2.6878732511608017,4.5849609375,10,10
"['BRIONES BRANDON', 'HALE DALLAS', 'JUDA PAUL', 'WISKUS SHANE', 'YODER ALEC']",3.0400390625,2.3239085028714563,4.5849609375,11,10
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",2.5341796875,3.904988964748289,4.5849609375,12,10
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.642578125,4.065673112170088,4.642578125,1,11
"['JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.3974609375,3.369729617240958,4.642578125,2,11
"['HALE DALLAS', 'HONG ASHER', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",4.3544921875,4.4186894779447705,4.642578125,3,11
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.1318359375,3.762660946664223,4.642578125,4,11
"['MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.09375,3.4222873900293256,4.642578125,5,11
"['HALE DALLAS', 'HONG ASHER', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.06640625,3.5713434750733137,4.642578125,6,11
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'YODER ALEC']",4.0361328125,3.4776765258431084,4.642578125,7,11
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.8310546875,3.4777834417766376,4.642578125,8,11
"['HALE DALLAS', 'JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",2.9970703125,4.176922004826491,4.642578125,9,11
"['JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",2.87109375,4.782975928641251,4.642578125,10,11
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",2.6689453125,3.4944012325879767,4.642578125,11,11
"['JUDA PAUL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WALKER COLT', 'YODER ALEC']",1.9794921875,3.0249944632820136,4.642578125,12,11
"['HALE DALLAS', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.7607421875,4.854723202284946,4.7607421875,1,12
"['MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.654296875,4.412141831622678,4.7607421875,2,12
"['HALE DALLAS', 'JUDA PAUL', 'MIKULAK SAMUEL', 'WISKUS SHANE', 'YODER ALEC']",4.41796875,4.669706133919844,4.7607421875,3,12
"['HALE DALLAS', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",4.212890625,3.8451513624144673,4.7607421875,4,12
"['HALE DALLAS', 'HONG ASHER', 'JUDA PAUL', 'MIKULAK SAMUEL', 'YODER ALEC']",4.1318359375,3.762660946664223,4.7607421875,5,12
"['HALE DALLAS', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",3.89453125,2.9742027126099706,4.7607421875,6,12
"['HALE DALLAS', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.837890625,3.4067349401270772,4.7607421875,7,12
"['JUDA PAUL', 'MIKULAK SAMUEL', 'NEDOROSCIK STEPHEN', 'RICHARD FREDERICK NATHANIEL', 'YODER ALEC']",3.5439453125,3.7966983977883677,4.7607421875,8,12
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'WISKUS SHANE', 'YODER ALEC']",2.79296875,3.3803610703812317,4.7607421875,9,12
"['JUDA PAUL', 'MIKULAK SAMUEL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE', 'YODER ALEC']",2.630859375,3.7189294660312804,4.7607421875,10,12
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'RICHARD FREDERICK NATHANIEL', 'WISKUS SHANE']",2.625,4.320625610948191,4.7607421875,11,12
"['HALE DALLAS', 'MIKULAK SAMUEL', 'MOLDAUER YUL', 'NEDOROSCIK STEPHEN', 'YODER ALEC']",2.2470703125,2.913481144611437,4.7607421875,12,12
